0.53832
0.76961
0.56823
0.271
0.88103
0.79398
0.64262
0.69013
0.39964
0.74241
0.60267
0.58966
0.52207
0.57403
0.7797
0.56832
0.55296
0.50438
0.61798
0.5779
0.31744
0.5756
0.49654
0.58958
0.91911
0.9797
0.8235
0.9086
0.45789
0.72139
0.69374
0.84147
0.71957
0.86125
0.51552
0.58535
0.74009
0.44762
0.52434
0.62148
0.33992
0.55365
0.55347
0.81171
0.5992
0.62323
0.66852
0.77732
0.98715
0.79365
0.7631
0.46313
0.95713
0.50057
1.0132
0.50636
0.48539
0.50517
0.88247
0.73791
0.79058
0.76358
0.64613
0.40512
0.5294
0.92662
0.64185
0.73088
0.68322
1.4143
0.39252
0.54866
0.50889
0.4599
0.38362
0.53124
0.45462
0.93998
1.1887
0.90182
1.0381
0.42156
0.64632
0.7865
1.0035
0.81611
0.8325
0.9189
0.52255
0.57299
0.8922
0.42637
0.68297
0.69545
0.54964
0.89529
0.448
0.52119
0.57606
0.98078
0.4736
0.56033
0.31148
0.98191
0.47129
0.84759
0.73915
0.7091
0.8546
0.37119
1.1942
0.69465
0.34824
0.47622
0.54345
0.57548
0.58738
0.51374
0.49675
0.31811
0.70166
0.33093
0.88109
1.014
0.63201
0.38651
1.0627
0.51579
0.48188
1.2163
0.44516
0.47606
1.0903
0.40967
1.0665
0.94219
1.2323
0.76977
0.87161
0.39617
0.58617
0.50865
0.36543
0.47582
0.53503
0.42802
1.317
0.58143
0.55466
0.42626
0.78009
0.49355
0.40448
0.7063
0.48845
0.52342
0.99882
0.47131
0.84289
0.48379
0.70696
0.6722
0.71254
0.50121
0.97291
0.43718
0.32768
0.5941
0.45524
0.91484
0.67365
0.87385
0.8625
0.45891
0.82633
0.52095
0.52796
0.38702
0.46566
0.8519
0.45992
1.1377
0.40789
0.37185
0.60912
0.41497
0.83476
1.0005
1.3676
0.82466
1.3487
0.6402
0.50362
0.38142
0.61558
0.64366
0.48723
0.80276
0.84503
0.50673
0.40013
0.58822
0.61216
0.50419
0.61411
0.56625
1.0521
0.79703
0.50891
0.48245
0.62188
0.47336
1.0333
0.8195
0.69234
0.35075
0.84061
0.61518
0.40023
0.84343
0.58439
0.62822
0.6108
0.44055
1.215
0.43901
0.57798
0.55029
0.98927
1.3655
0.9527
0.83764
1.0982
0.66074
0.98269
0.46446
0.40377
0.62804
0.82479
0.4819
0.38558
0.57596
0.71803
0.46555
0.36185
0.66944
0.41091
1.0292
0.4018
0.44813
1.0062
0.97715
0.91756
1.073
0.43898
1.07
0.61337
0.40168
0.5707
0.76703
0.54143
0.58793
0.5249
0.85973
0.61379
0.75963
0.62614
0.41251
0.67315
0.96876
0.52238
0.85934
0.54833
0.5555
1.2786
0.46719
0.83371
0.40487
0.71779
0.65689
0.8397
0.75635
0.57018
0.33435
0.67229
0.84096
0.49107
0.49087
0.48742
0.67217
1.2219
0.96334
0.61491
0.70979
0.45896
0.53073
0.59221
0.43982
0.66703
0.40485
0.54338
0.56758
0.55976
0.50478
0.68055
